Original Cost,Linear Regression Predicted Cost,Random Forest Predicted Cost,FNN Predicted Cost,XGBoost Predicted Cost,LightGBM Predicted Cost,lstm_predicted_costs
103.68,109.1940188,113.53956515,130.57755864,112.53496,111.87988611,99.13885
155.75,157.07377265,154.18549427,181.27628045,153.59299,153.69420111,192.01881
143.02,156.39620612,149.62135189,149.04817557,149.86044,153.38247842,153.47037
139.39,151.25726746,145.51757573,145.43801082,145.43594,144.37636632,81.35604
169.42,167.65448073,171.03549109,162.59231713,169.56429,168.57736791,209.80069
169.15,138.63511732,174.83,179.65872928,173.7738,171.05996081,196.60461
47.99,113.30152385,49.07558214,73.29518945,48.40108,53.90709126,-53.82884
56.52,66.44223676,56.51989648,51.57360165,66.15772,61.67959004,260.78122
125.51,152.53952328,150.12950223,171.80674213,150.14774,146.19531602,137.4304
157.27,160.75220028,149.58106947,166.79882981,149.32771,146.19531602,123.73364
151.02,132.41040341,149.99684057,173.49695641,149.61943,146.81551464,135.82503
133.83,139.62698672,133.3,145.22899978,133.9744,134.7860545,139.08064
95.0,100.28955435,95.15389992,107.98405097,94.659904,95.93801217,99.64279
140.4,136.11881395,143.08809086,106.35949812,141.45634,142.12272701,149.5563
135.4,139.72488733,141.11914189,151.19479458,140.92635,142.12272701,157.37057
116.25,145.86450525,146.42950243,168.7202716,151.98058,149.20031568,143.38748
171.26,154.07718225,164.95494307,161.85100414,156.44974,150.31068258,186.63239
141.14,153.39961573,143.5310926,145.47880999,142.05586,144.41166615,181.55829
141.32,125.05781885,143.99572264,148.80658711,142.71555,143.19877539,175.15805
145.84,152.6101565,150.09291539,180.67411979,149.45415,150.12783321,155.36014
147.54,160.8228335,152.73280529,172.17155767,150.64648,150.40349601,165.82463
140.34,134.42560144,148.26705816,142.31535699,147.1959,145.67641876,162.27151
144.45,142.63827845,148.24581546,138.4937367,147.82664,145.67641876,152.15945
13.98,34.45580432,15.15960065,25.65045829,17.159203,22.03150276,43.595497
78.05,83.07148105,79.3271281,95.77187825,79.719734,79.14193391,70.88196
22.22,39.44376334,29.82666969,38.75941385,32.06247,32.90811574,56.683662
54.47,43.19694747,40.23059076,50.16431298,33.8921,23.42250899,22.850994
31.44,36.51024588,31.75981691,43.86428992,30.179289,30.79224679,34.72728
22.62,30.06494101,24.93368234,39.37075273,24.637184,25.30213589,-55.321156
234.71,220.00682029,215.88826079,254.37769895,216.41849,219.20916952,228.13925
179.4,191.66502341,189.47122919,213.72390924,189.73964,185.65915776,186.16585
168.73,168.53286322,170.68983197,153.28901081,170.93263,166.96875094,67.50853
14.01,49.67079886,31.9967614,49.71767915,32.944557,31.77966854,40.711597
25.46,21.19423636,26.04658611,28.42380325,25.22425,24.58481237,39.150185
70.0,73.99261435,70.0,97.44408616,69.16799,66.86403181,87.442154
144.89,145.88793446,149.63318237,165.16248032,150.20833,150.19562697,201.51492
155.08,173.55216481,172.4706211,205.97221539,170.91917,160.77241912,160.98813
140.03,160.20054915,145.3917214,147.52417166,145.28969,145.8825077,141.93672
143.08,140.07142927,143.95238856,125.72059334,144.02716,144.09164729,100.16466
132.6,116.9596508,186.3021232,215.81601132,183.52249,181.37266234,89.88121
60.53,61.78348099,47.38143105,46.56722877,47.938313,53.53490778,60.805717
59.75,115.79227477,29.01542668,7.10751584,35.7663,41.86695227,212.29596
170.71,176.59776241,167.93744889,171.17875365,170.78976,171.11442223,152.41937
171.75,184.81043941,173.36244576,180.28266263,173.05342,171.1653136,199.59721
167.43,276.21643249,102.02055919,-39.26739519,102.269516,104.85864409,346.4186
38.66,45.22436983,38.11998295,54.47158595,41.178024,40.77481057,76.85771
223.78,150.58660241,215.10571688,212.27054618,211.37619,210.87553401,208.5415
189.59,158.79927941,212.12874414,235.442213,212.7497,211.72042837,178.23822
97.74,130.45748254,106.29446797,122.1050821,108.35295,107.01929289,60.94246
63.12,111.93999232,72.00219413,77.83817536,72.27743,70.70078709,172.54579
59.82,83.59819544,56.52,58.31137984,57.020947,60.98523072,133.08043
147.4,149.5663621,149.2794566,169.52734062,149.30782,148.27,137.01556
71.39,174.88520546,100.18,89.42657202,97.75054,101.05562309,114.02966
102.73,146.54340858,1.50614227,26.60046112,26.040003,29.25162288,97.7966
96.39,187.61199222,179.89396313,196.0718143,179.89725,179.70964195,191.28946
24.05,178.4974308,121.13531454,131.12455785,125.62097,118.21643828,310.26187
49.96,150.15563392,174.12312163,174.65724387,173.38013,173.42265741,219.99045
57.04,214.25849342,199.20143943,205.68828769,199.1317,199.81043862,396.26486
63.53,222.17072487,180.75356648,210.9494611,185.20116,183.28117189,349.96753
140.31,153.27477264,143.52262,130.89592826,143.21678,144.00967645,146.64389
129.2,133.42366218,133.77236446,152.04838534,130.50778,134.16899215,6.0257072
144.99,159.55941963,147.57763661,170.9914894,148.262,148.199734,140.995
145.42,131.21762275,147.7381742,161.45340375,148.03319,148.22756257,134.3916
140.55,148.66816902,140.73601946,157.13314565,142.9592,142.33140442,149.6194
139.91,156.88084602,140.39531727,153.57317473,143.99173,143.2237453,140.2326
133.44,163.02046394,145.2535263,174.35112667,143.86136,145.63224357,160.34662
139.09,142.89134407,141.4967579,144.9608904,143.62859,142.68015147,161.4041
149.23,170.55557441,143.15274774,163.34633155,143.0835,144.28518426,197.40384
147.59,142.21377754,143.39672388,146.43416948,145.05606,144.06111991,191.13861
151.75,169.76611518,152.87027699,187.04438004,152.28763,151.46739889,156.87213
143.34,159.79423713,148.49052652,157.09148557,148.02864,147.23557253,178.63332
118.24,108.13967119,114.60105394,129.46574105,114.191795,112.59066708,87.88608
52.5,79.45686175,74.96240778,83.23798041,72.61399,73.24015814,63.93743
4.14,68.56558316,32.0971767,53.27684347,33.9718,30.21873591,72.33864
26.12,37.32890446,66.69248177,35.89789348,63.71227,56.45094367,-3.0318718
59.4,54.60986912,55.66869573,65.02129437,55.20187,55.03131276,52.652306
25.46,38.35019505,25.76222059,41.17519385,25.908846,24.92602463,32.290936
126.28,96.70896226,142.4274739,152.0,141.47995,140.77742602,116.36516
112.1,91.5700236,97.55345623,104.89405662,93.2865,94.60101709,64.948296
68.12,41.86362109,4.8610198,17.45399106,6.495615,6.11565024,30.928923
72.82,22.18741846,73.15823059,100.8747784,71.57892,76.21274302,-49.816845
74.59,45.28453105,43.27232744,49.86470248,40.87667,40.64232564,37.46592
157.96,161.68797028,158.70686397,194.25686609,158.1807,160.92044024,166.08145
106.3,110.20991242,107.72079331,135.95250654,108.0876,110.51042982,165.51118
87.52,65.74141823,71.52955921,78.86578442,70.43418,71.63052584,15.111622
123.4,119.74039477,116.04995361,100.17854773,118.51166,118.27747002,122.86629
59.05,91.3985979,70.10018201,77.54518458,67.01067,68.20156333,63.733818
27.98,53.61427999,32.002465,54.02983783,30.577536,31.44222522,20.847713
84.48,30.17757345,31.16613902,49.14800731,27.66268,26.66452755,7.1368637
55.81,159.2124144,57.1921808,27.65641785,60.786407,58.14680853,188.44104
42.8,102.95020737,46.963202,18.95416456,53.061333,53.68132598,168.18018
89.57,70.85626225,80.18335395,72.82704282,74.87136,77.8317357,76.89017
114.57,101.13558964,120.99122059,147.56963438,123.76655,122.10018194,111.83467
111.26,72.79379277,101.26224695,130.51660448,99.51181,99.11800795,76.68502
32.32,60.50346537,8.02682462,31.71659589,12.353122,9.36574505,82.995605
40.73,55.70138842,50.53715185,56.19120645,49.763363,48.8540251,24.90028
